,0,1,index,host_since,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,square_feet,guests_included,extra_people,minimum_maximum_nights,maximum_maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,Essentials,Smoke detector,Heating,Hangers,Hair dryer,Wifi,Carbon monoxide detector,Shampoo,Iron,Kitchen,{TV,Laptop friendly workspace,Washer,Dryer,Fire extinguisher
3524,3.745153203436287,0.5863372657229595,3525.0,1970,2,1,1,1,2,17,1,1,1,2.0,1.0,1.0,2,1,2.0,12,69,69,41,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3525,0.03018317164234107,-0.3259570069232446,3526.0,1970,1,6,2,1,1,2,1,2,2,2.0,1.5,1.0,2,1,1.0,3,32,32,21,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3526,-3.2094717515146325,-0.7679055963046214,3527.0,1970,5,14,2,1,1,8,1,3,2,2.0,1.0,1.0,2,1,1.0,3,130,130,98,,2,1,1,2.0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
3527,2.7076817108159665,-0.7551042294163888,3528.0,1970,2,1,1,1,1,23,1,2,2,4.0,1.5,1.0,3,1,2.0,7,13,13,43,98.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3528,-4.446205773091706,0.18492165194097235,3529.0,1970,2,1,1,1,1,26,2,3,1,4.0,1.0,2.0,1,1,1.0,3,5,5,45,95.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3529,1.2376882962364222,-0.9582016172975655,3530.0,1970,2,1,1,1,1,7,1,2,2,2.0,1.0,0.0,2,1,1.0,3,5,5,3,98.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
3530,1.437890728406114,-1.2571078271546972,3531.0,1970,3,7,2,1,2,11,2,1,2,2.0,1.5,1.0,2,1,1.0,14,5,5,60,96.0,1,1,1,2.0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
3531,1.468904947587299,0.2963105479761624,3532.0,1970,4,4,2,1,2,6,1,1,1,6.0,1.0,2.0,3,1,2.0,1,12,12,73,98.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3532,2.3508602772008866,-0.17176101363894405,3533.0,1970,2,1,1,1,1,1,1,4,1,6.0,2.5,3.0,3,1,6.0,20,29,29,38,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3533,0.5360080465362413,-0.0283759320370486,3534.0,1970,4,4,2,1,1,3,1,2,1,4.0,1.5,2.0,3,1,2.0,1,21,21,13,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3534,3.4136341264506034,0.03941300365400506,3535.0,1970,2,1,1,1,1,10,1,2,1,3.0,1.0,1.0,1,1,2.0,2,1,1,316,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
3535,2.0537225054835098,-0.4826598448296803,3536.0,1970,4,4,2,1,1,7,1,2,2,1.0,1.0,3.0,3,1,1.0,12,4,4,98,,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
3536,1.2242873591472678,-0.8136509572971626,3537.0,1970,1,2,2,1,2,21,1,20,2,2.0,2.5,1.0,2,1,2.0,2,13,13,372,95.0,2,1,1,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3537,1.0122265208729253,-1.1543623400795437,3538.0,1970,1,1,2,1,1,3,1,9,1,1.0,1.0,1.0,2,1,1.0,1,56,56,179,95.0,1,1,1,1.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
3538,-1.1802792789873424,-0.8589451198765519,3539.0,1970,1,7,2,1,1,7,1,1,1,2.0,2.0,2.0,1,1,1.0,3,45,45,80,98.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3539,2.9231916925790085,-0.7260239348201459,3540.0,1970,2,1,1,1,1,3,1,6,1,2.0,1.0,1.0,2,1,2.0,7,5,5,262,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3540,-3.9435667787900823,-0.4087438749107976,3541.0,1970,4,4,2,1,2,3,1,1,1,5.0,1.0,2.0,8,1,1.0,3,56,56,67,100.0,2,1,1,1.0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
3541,-1.6190153457397887,-0.7551104724842733,3542.0,1970,2,1,1,1,1,17,1,1,1,2.0,1.0,0.0,2,1,2.0,12,1,1,40,98.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3542,-1.9800529427258933,0.5092641468885903,3543.0,1970,3,1,2,1,1,20,1,3,1,2.0,1.5,1.0,2,1,1.0,3,5,5,49,87.0,1,1,1,41.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
3543,-0.630283886462572,-0.40308273934707545,3544.0,1970,2,3,1,1,1,1,1,1,2,1.0,3.5,1.0,1,1,1.0,4,4,4,98,,1,1,1,9.0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
3544,-3.2381606009799193,-0.8368107146828321,3545.0,1970,3,1,2,1,1,20,1,19,2,2.0,8.0,1.0,2,1,1.0,14,5,5,98,,1,1,1,7.0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
3545,-3.432678586625849,-0.8098569975641464,3546.0,1970,2,1,2,1,2,12,1,3,1,5.0,3.0,3.0,3,1,1.0,3,5,5,47,100.0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3546,-3.388813674156981,-0.8635204097235267,3547.0,1970,3,1,2,1,1,20,1,19,2,2.0,8.0,1.0,2,1,1.0,14,5,5,49,70.0,1,1,1,7.0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
3547,-0.8713926910268802,-0.6311630385939867,3548.0,1970,2,1,2,1,2,12,1,2,2,4.0,1.0,2.0,1,1,4.0,1,13,13,324,92.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
3548,-1.660024000204426,-0.9817591198461171,3549.0,1970,2,1,1,1,1,21,1,10,1,2.0,1.0,1.0,2,1,1.0,3,5,5,163,97.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3549,0.6393840367772001,0.010309053166428793,3550.0,1970,2,1,2,1,2,23,1,1,2,2.0,1.0,1.0,1,1,1.0,49,5,5,67,100.0,1,1,1,13.0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
3550,-2.1228069808537353,-0.593660292777281,3551.0,1970,2,1,1,1,2,15,1,1,2,1.0,1.0,1.0,2,1,1.0,10,4,4,75,98.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
3551,-3.2784005610735747,-0.8172988082071121,3552.0,1970,4,4,2,1,2,21,1,2,2,1.0,1.0,1.0,2,1,1.0,3,1,1,98,,1,1,1,1.0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
3552,-1.4783816106705232,-0.8512493779222231,3553.0,1970,1,1,2,1,2,4,1,2,2,2.0,2.0,1.0,2,1,1.0,12,5,5,230,97.0,2,1,1,1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0
3553,-1.3214237716829986,-1.1828419811558237,3554.0,1970,2,1,2,1,2,13,1,2,2,4.0,1.0,1.0,1,1,2.0,12,3,3,14,100.0,2,1,1,1.0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
3554,4.973935880331694,-0.419344905024335,3555.0,1970,2,1,2,1,2,17,1,6,1,4.0,1.0,2.0,3,1,3.0,2,3,3,53,96.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
3555,1.0755055846701942,-1.9972693813586924,3556.0,1970,1,1,1,1,1,2,1,6,1,4.0,1.0,2.0,1,1,2.0,11,5,5,5,100.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3556,-0.5506750891799179,0.05323658253242053,3557.0,1970,2,1,2,1,1,18,1,1,1,3.0,1.0,1.0,2,1,1.0,3,5,5,47,100.0,1,1,1,37.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
3557,3.023465763293897,-0.146037424716955,3558.0,1970,4,4,2,1,1,1,2,3,1,4.0,1.0,2.0,1,1,1.0,3,13,13,58,100.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3558,0.6146266162983043,-0.8032868001598525,3559.0,1970,2,1,1,1,1,17,1,2,1,7.0,2.0,3.0,3,1,1.0,3,6,6,230,94.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
3559,-2.661685204858896,-0.3189053639756056,3560.0,1970,2,1,2,1,1,5,1,1,2,1.0,1.0,1.0,2,1,1.0,3,5,5,100,92.0,2,1,1,7.0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
3560,-0.7928982647200623,9.22994430369859,3561.0,1970,2,27,2,1,1,20,1,1,1,2.0,1.0,1.0,2,1,2.0,17,7,7,98,,2,1,1,8.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3561,0.4124444122711005,-1.3038842332820895,3562.0,1970,3,1,1,1,1,12,1,3,1,3.0,1.0,2.0,1,1,1.0,3,32,32,74,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3562,-1.6122495876800902,-0.3426970007680545,3563.0,1970,4,4,2,1,1,20,1,5,1,4.0,1.0,2.0,1,1,1.0,3,5,5,67,,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3563,2.9862766378247576,-0.29745715535147704,3564.0,1970,2,1,2,1,1,23,1,2,1,6.0,2.0,3.0,6,1,4.0,2,47,47,169,93.0,1,1,1,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3564,0.6116101223240912,-0.29773902805983804,3565.0,1970,1,29,2,1,1,5,1,3,1,4.0,1.5,2.0,1,1,1.0,3,7,7,98,,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3565,1.033950340898265,-0.9191640258107752,3566.0,1970,2,1,1,1,1,23,1,2,2,2.0,1.5,1.0,1,1,1.0,3,14,14,49,80.0,2,1,1,4.0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
3566,0.8924061178475837,-1.035125129533491,3567.0,1970,2,1,1,1,1,23,1,2,2,2.0,1.5,1.0,1,1,2.0,11,14,14,49,93.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3567,1.315095966482059,-1.6156861161087201,3568.0,1970,2,1,1,1,1,23,1,2,1,7.0,2.0,3.0,10,1,6.0,7,6,6,221,95.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3568,2.558406989718535,-1.2307212469729925,3569.0,1970,2,1,2,1,2,3,1,2,1,7.0,2.0,3.0,6,1,1.0,3,11,11,47,100.0,2,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3569,1.8298730262968765,0.3409350665808658,3570.0,1970,3,1,2,1,1,3,1,1,1,2.0,1.0,1.0,2,1,1.0,3,5,5,5,94.0,1,1,1,41.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
3570,-1.1393727246326768,-0.7628537783630462,3571.0,1970,3,1,1,1,1,17,1,2,1,4.0,1.5,3.0,1,1,4.0,12,5,5,67,60.0,1,1,1,18.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3571,-1.1938958852607446,-1.0463385147455015,3572.0,1970,3,1,2,1,2,10,1,1,1,6.0,2.5,3.0,6,1,1.0,3,4,4,49,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3572,0.5137862581195217,-1.145084621690642,3573.0,1970,2,1,1,1,1,2,1,1,2,2.0,1.0,1.0,2,1,2.0,7,56,56,93,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3573,-0.8520032024817177,-0.49280185639184576,3574.0,1970,4,4,2,1,1,27,2,2,1,4.0,1.0,2.0,1,1,3.0,3,32,32,47,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
3574,3.7938415550289424,-0.6159064220333813,3575.0,1970,3,1,2,1,1,21,1,2,2,4.0,1.0,0.0,1,1,2.0,63,1,1,182,97.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
3575,-3.388813674156981,-0.8635204097235267,3576.0,1970,3,1,2,1,1,20,1,13,2,2.0,8.0,1.0,2,1,1.0,14,5,5,49,80.0,1,1,1,7.0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
3576,0.854843238454218,0.30140850535564606,3577.0,1970,3,1,2,1,2,6,1,8,2,2.0,8.0,0.0,2,1,1.0,3,29,29,30,74.0,1,1,1,6.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
3577,0.8807975036938555,-1.325131942726007,3578.0,1970,2,7,1,1,1,3,1,2,2,2.0,1.0,1.0,2,1,1.0,3,5,5,79,99.0,2,1,1,2.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
3578,0.37638724510975813,-1.4033257606443266,3579.0,1970,2,3,1,1,1,15,2,1,1,4.0,1.0,2.0,3,1,4.0,2,12,12,34,99.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3579,2.4091326112817915,0.097549463609363,3580.0,1970,2,1,1,1,2,12,1,2,2,2.0,1.5,1.0,2,1,1.0,8,3,3,52,96.0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3580,3.0745489302144393,-1.266531717233903,3581.0,1970,2,1,2,1,1,7,1,3,2,2.0,1.0,1.0,2,1,1.0,1,5,5,248,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3581,1.3437905057724846,1.9146635772640568,3582.0,1970,2,1,1,1,2,6,1,13,2,4.0,1.0,0.0,1,1,1.0,3,5,5,52,98.0,1,1,1,35.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
3582,1.3437905057724846,1.9146635772640568,3583.0,1970,2,1,1,1,2,6,1,13,2,4.0,1.0,0.0,1,1,1.0,3,5,5,10,98.0,1,1,1,35.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
3583,2.8198088924511904,-0.788829403537959,3584.0,1970,3,1,1,1,1,7,1,2,1,4.0,1.5,2.0,1,1,4.0,3,13,13,316,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3584,1.2386322470221918,-0.22213990739294648,3585.0,1970,2,1,1,1,1,7,2,2,2,2.0,1.0,1.0,2,1,1.0,12,4,4,169,98.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3585,-3.8119766729100535,-0.6538354238584344,3586.0,1970,3,1,1,1,1,7,1,1,1,4.0,1.0,2.0,1,1,1.0,3,3,3,160,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
3586,-1.8527358532817153,-0.8965629282776864,3587.0,1970,2,1,1,1,2,17,1,6,1,2.0,1.0,0.0,2,1,1.0,3,5,5,6,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3587,1.6579099089709268,-0.21975886215602441,3588.0,1970,2,1,1,1,2,2,1,2,2,2.0,1.0,1.0,2,1,1.0,2,5,5,111,99.0,2,1,1,3.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3588,-0.21626075104933823,-1.0060431203297375,3589.0,1970,2,1,2,1,2,6,1,1,2,1.0,1.0,1.0,2,1,1.0,3,1,1,100,99.0,2,1,1,1.0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
3589,1.5553234999602514,-1.0517869095065049,3590.0,1970,2,1,1,1,2,3,2,1,1,2.0,1.0,1.0,2,1,1.0,3,1,1,4,96.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3590,0.4809678157783751,-0.22387770378728775,3591.0,1970,1,1,2,1,2,23,1,2,1,4.0,1.0,2.0,1,1,4.0,9,6,6,80,96.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3591,-4.432174161338001,0.3358406827613128,3592.0,1970,2,1,1,1,1,26,2,1,1,2.0,2.0,1.0,2,1,1.0,3,5,5,67,100.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3592,-1.0085527651522501,-0.8236087208779906,3593.0,1970,4,4,2,1,1,11,1,1,1,6.0,2.0,3.0,3,1,4.0,12,5,5,13,96.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3593,-3.3733114541731775,-0.8490620456265734,3594.0,1970,2,1,2,1,1,25,1,2,2,1.0,1.0,1.0,2,1,1.0,10,5,5,49,87.0,2,1,1,14.0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
3594,-2.523254590517213,-0.37028719994100223,3595.0,1970,4,4,2,1,2,18,1,10,4,2.0,1.0,0.0,2,1,1.0,3,32,32,37,98.0,2,1,1,2.0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
3595,-3.4423197080318513,-0.8624311624417409,3596.0,1970,2,1,2,1,1,25,1,2,2,2.0,1.0,1.0,2,1,1.0,10,5,5,45,100.0,2,1,1,14.0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
3596,1.9646356828835865,-0.9413616931384846,3597.0,1970,2,1,1,1,2,16,1,2,2,1.0,1.0,1.0,2,1,1.0,1,6,6,133,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
3597,2.112733149875072,-0.8939097285501822,3598.0,1970,2,1,1,1,2,17,1,1,2,3.0,1.0,1.0,2,1,2.0,7,5,5,62,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3598,3.5929447166446433,-0.004154912146261295,3599.0,1970,2,7,1,1,1,5,1,1,1,10.0,3.5,4.0,8,1,1.0,3,7,7,179,97.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3599,0.8592766961754468,-0.37918851672884984,3600.0,1970,2,1,1,1,1,21,1,2,1,5.0,1.0,2.0,1,1,4.0,2,5,5,49,100.0,1,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3600,-0.6934101002807868,-1.6983757217064475,3601.0,1970,2,1,1,1,1,17,1,2,2,2.0,1.0,1.0,2,1,1.0,1,42,42,241,98.0,1,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3601,-0.7261236113049885,-1.7154016936873997,3602.0,1970,2,1,1,1,1,17,1,2,2,2.0,1.0,1.0,2,1,1.0,1,42,42,83,98.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3602,-0.31554511395172624,-0.3631585038557704,3603.0,1970,2,1,1,1,1,17,1,1,1,8.0,1.0,2.0,6,1,4.0,14,13,13,157,100.0,2,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3603,2.734633293904066,-0.8518483136579817,3604.0,1970,2,20,2,1,2,25,2,1,2,2.0,1.0,1.0,2,1,1.0,1,89,89,84,93.0,1,1,1,15.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
3604,-2.8383623150373247,-0.28847763077555494,3605.0,1970,4,4,2,1,1,9,1,1,1,3.0,1.0,2.0,3,1,3.0,20,56,56,49,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3605,0.0699526575867241,-0.989119059870014,3606.0,1970,2,7,1,1,2,15,1,2,2,2.0,2.0,1.0,2,1,1.0,2,5,5,115,100.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
3606,-0.16385482164535198,-0.577019421980188,3607.0,1970,2,1,1,1,2,16,1,1,1,4.0,1.0,1.0,1,1,2.0,1,5,5,19,99.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3607,-2.133481010096826,-0.577887621369565,3608.0,1970,2,7,1,1,2,15,1,2,2,2.0,2.0,1.0,2,1,1.0,2,5,5,252,99.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
3608,-0.7980918314803005,-1.5215677980565352,3609.0,1970,1,6,2,1,2,10,1,1,1,2.0,1.0,1.0,2,1,1.0,3,32,32,96,99.0,1,1,1,1.0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0
3609,-1.0255372065034105,-0.4166658450640034,3610.0,1970,2,1,2,1,1,10,2,1,1,3.0,1.0,0.0,2,1,2.0,12,5,5,172,97.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3610,5.529195478841699,0.5251598826381316,3611.0,1970,2,1,1,1,1,4,1,1,2,2.0,2.0,1.0,2,1,1.0,21,48,48,127,99.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
3611,4.154454771933264,0.5408372270829447,3612.0,1970,2,1,1,1,2,3,1,1,2,1.0,2.0,1.0,2,1,1.0,3,5,5,237,99.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3612,2.9231575400398078,0.13291966744267536,3613.0,1970,4,4,2,1,2,5,2,1,2,2.0,1.5,1.0,2,1,1.0,1,5,5,13,97.0,2,1,1,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3613,-0.1925543591857418,-0.29927893686698953,3614.0,1970,4,4,2,1,1,3,1,2,1,4.0,1.0,2.0,1,1,4.0,3,5,5,45,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
3614,2.170968336382709,-1.40532793591615,3615.0,1970,2,1,1,1,2,15,1,2,2,2.0,1.0,1.0,2,1,1.0,17,5,5,184,97.0,2,1,1,2.0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
3615,3.2429626012443937,-0.8905448169903146,3616.0,1970,2,20,2,1,2,25,2,9,1,8.0,2.0,2.0,6,1,1.0,1,12,12,289,92.0,2,1,1,15.0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
3616,0.6855968800128595,-1.3467462263020709,3617.0,1970,2,20,2,1,2,15,2,1,2,2.0,1.0,1.0,2,1,1.0,49,8,8,49,100.0,1,1,1,15.0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
3617,-1.8258304232287383,-0.8839678781293866,3618.0,1970,1,1,2,1,1,9,1,4,1,4.0,2.0,2.0,1,1,1.0,3,5,5,98,,1,1,1,28.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
3618,-0.00724307815130127,-0.1300122352633886,3619.0,1970,4,4,2,1,2,10,1,2,1,4.0,1.0,2.0,1,1,1.0,3,5,5,79,97.0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3619,1.0168565060312647,-1.4779683853412124,3620.0,1970,2,1,1,1,2,12,1,1,1,4.0,1.0,1.0,2,1,2.0,2,1,1,289,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3620,-0.43854078743984914,0.1841440553609195,3621.0,1970,3,1,1,1,1,4,1,6,1,2.0,1.0,2.0,1,1,2.0,12,5,5,98,,1,1,1,18.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3621,-0.695278259031145,-0.549486215218918,3622.0,1970,4,4,2,1,1,11,1,1,2,1.0,1.0,1.0,2,1,1.0,3,5,5,47,100.0,1,1,1,1.0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0
3622,-1.096612517728905,-0.6683193744752602,3623.0,1970,4,4,2,1,2,29,1,6,1,2.0,1.0,1.0,2,1,2.0,3,32,32,70,92.0,2,1,1,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3623,0.70524929667585,-1.6382654525190328,3624.0,1970,2,1,1,1,1,23,1,2,2,2.0,2.0,1.0,2,1,1.0,10,12,12,129,98.0,1,1,1,2.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
3624,-0.0238875853114336,-0.7853911317555795,3625.0,1970,2,7,1,1,1,27,1,6,1,3.0,1.0,1.0,1,1,2.0,1,6,6,149,99.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
3625,1.2398592674434805,0.2962191100816856,3626.0,1970,2,1,1,1,2,9,1,2,1,2.0,1.0,1.0,1,1,2.0,12,37,37,41,98.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3626,1.3910693144192752,-1.0309777646767864,3627.0,1970,1,1,2,1,1,3,1,1,1,6.0,2.0,3.0,3,1,2.0,1,5,5,80,100.0,1,1,1,1.0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
3627,-2.007566049185171,-0.6413584702293581,3628.0,1970,4,4,2,1,1,10,1,1,1,2.0,1.0,1.0,2,1,1.0,3,1,1,14,100.0,1,1,1,1.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0
3628,4.5751708690179544,1.2548026612211354,3629.0,1970,1,1,2,1,1,7,1,1,1,6.0,2.0,3.0,3,1,1.0,3,5,5,98,,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3629,-0.8061666126341756,-1.1292007030694073,3630.0,1970,3,7,2,1,2,3,1,1,1,2.0,1.0,0.0,2,1,1.0,1,14,14,33,94.0,1,1,1,1.0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0
3630,-1.7171071244865015,-0.5254858099873555,3631.0,1970,2,1,1,1,1,3,1,1,1,5.0,1.0,3.0,3,1,1.0,3,5,5,5,97.0,2,1,1,2.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
3631,4.7660313365131115,-0.44738183123321273,3632.0,1970,2,1,1,1,1,13,1,2,1,2.0,1.0,1.0,1,1,2.0,12,13,13,55,99.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3632,0.18536562952578373,-1.683538813514743,3633.0,1970,1,1,1,1,2,13,1,2,1,6.0,1.0,2.0,6,1,5.0,2,7,7,201,98.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3633,-3.2072926175210634,-0.8737440892790835,3634.0,1970,2,1,2,1,1,25,1,2,2,1.0,1.0,1.0,2,1,1.0,10,5,5,67,100.0,2,1,1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
3634,-3.388813674156981,-0.8635204097235267,3635.0,1970,3,1,2,1,1,20,1,8,2,2.0,8.0,1.0,2,1,1.0,14,5,5,76,80.0,1,1,1,7.0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
3635,-0.792553826550833,-1.3877669473250067,3636.0,1970,4,4,2,1,2,23,1,11,1,6.0,1.0,3.0,6,1,1.0,3,4,4,98,,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3636,2.5149431251699657,1.4157573536089367,3637.0,1970,3,31,2,1,2,20,1,2,3,4.0,3.0,1.0,1,1,1.0,7,5,5,67,80.0,2,2,2,35.0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
3637,2.5267925097226733,1.288070803674486,3638.0,1970,3,31,2,1,2,20,1,2,3,4.0,3.0,1.0,6,1,1.0,7,5,5,67,,2,2,2,35.0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
